id,annual_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,gender,marital_status,education_level,employment_status,loan_purpose,grade_subgrade,loan_paid_back
75,62430.04,0.148,627,12710.23,12.67,Male,Single,High School,Employed,Debt consolidation,D3,1
76,155380.35,0.049,714,18213.43,11.79,Female,Single,Bachelor's,Employed,Car,C1,1
77,44227.59,0.096,718,19848.97,13.3,Female,Single,Bachelor's,Employed,Home,C2,1
78,45492.24,0.05,621,6881.73,13.04,Female,Married,Master's,Student,Business,D1,0
79,35016.52,0.146,655,15963.06,9.0,Female,Single,Bachelor's,Self-employed,Other,D1,1
80,154021.77,0.107,649,12606.58,14.32,Female,Single,High School,Employed,Business,D1,1
81,81623.05,0.067,723,18094.98,11.64,Male,Single,Master's,Student,Debt consolidation,C1,1
82,25348.34,0.077,699,18889.11,11.8,Male,Single,Bachelor's,Employed,Debt consolidation,C5,1
83,28595.74,0.09,735,20284.33,13.36,Female,Married,Other,Self-employed,Car,C4,1
84,51423.94,0.099,764,17756.35,10.14,Male,Married,Master's,Employed,Car,B3,1
85,25374.93,0.155,603,15367.64,15.29,Female,Single,Bachelor's,Unemployed,Medical,E3,0
86,53180.24,0.091,742,17092.49,13.06,Female,Married,Bachelor's,Employed,Debt consolidation,B5,1
87,61940.53,0.161,662,8889.29,10.98,Female,Married,High School,Employed,Education,D5,1
88,38456.99,0.128,599,13481.0,14.21,Male,Married,Bachelor's,Employed,Home,E3,1
89,44924.05,0.082,753,3454.45,8.67,Male,Married,Bachelor's,Employed,Home,B4,1
90,15397.8,0.125,713,18089.08,12.08,Male,Married,Other,Employed,Debt consolidation,C5,1
91,51895.46,0.09,656,20734.71,13.43,Female,Married,High School,Employed,Debt consolidation,D1,1
92,51591.73,0.066,691,24761.11,8.68,Male,Single,Bachelor's,Employed,Debt consolidation,C4,1
93,74898.54,0.13,708,12005.97,10.63,Female,Single,Other,Self-employed,Other,C2,1
94,43989.83,0.229,646,12271.02,9.79,Male,Single,High School,Employed,Debt consolidation,D1,1
95,33806.19,0.13,723,8207.09,12.01,Male,Married,High School,Retired,Home,C2,1
96,109264.75,0.099,683,24777.73,10.82,Male,Married,Bachelor's,Employed,Debt consolidation,C3,1
97,96472.59,0.049,742,17900.46,11.18,Female,Married,Master's,Employed,Debt consolidation,B1,1
98,86501.23,0.06,627,15050.01,14.44,Female,Single,Master's,Unemployed,Debt consolidation,D1,0
99,67934.43,0.081,548,9092.21,14.03,Male,Married,Master's,Unemployed,Car,F5,0
100,61534.45,0.085,582,17372.17,13.04,Female,Single,High School,Employed,Debt consolidation,E1,1
101,38768.55,0.13,656,4968.17,12.47,Male,Married,Other,Retired,Home,D5,1
102,57864.78,0.082,577,17231.06,13.3,Male,Single,Bachelor's,Employed,Home,F1,1
103,71604.38,0.085,713,27316.98,11.34,Female,Single,Master's,Employed,Debt consolidation,C3,1
104,19792.58,0.059,707,26994.91,12.46,Female,Single,Bachelor's,Self-employed,Debt consolidation,C1,1
105,65618.31,0.101,701,15137.49,14.4,Male,Married,Master's,Self-employed,Debt consolidation,C4,1
106,24284.09,0.144,721,15186.85,10.38,Male,Single,High School,Employed,Other,C4,1
107,53899.85,0.065,675,6391.87,16.81,Female,Single,High School,Employed,Debt consolidation,C5,1
108,54955.09,0.079,726,13241.36,12.31,Male,Single,Bachelor's,Retired,Debt consolidation,C3,1
109,29071.77,0.063,676,13206.54,13.35,Male,Married,Bachelor's,Retired,Business,C3,1
110,64904.72,0.101,629,17054.55,14.6,Male,Single,High School,Employed,Education,D4,1
111,53735.57,0.106,689,20458.97,10.85,Female,Divorced,Bachelor's,Employed,Debt consolidation,C2,1
112,47983.26,0.077,668,12982.08,12.1,Male,Married,Bachelor's,Employed,Debt consolidation,D1,1
113,48266.02,0.174,609,18112.19,13.79,Male,Married,High School,Unemployed,Home,E5,0
114,17352.43,0.093,586,20295.06,13.72,Female,Single,High School,Employed,Debt consolidation,E1,1
115,61618.75,0.195,705,10133.71,14.54,Female,Married,Bachelor's,Employed,Medical,C3,1
116,83970.63,0.069,668,15200.65,13.43,Female,Widowed,High School,Employed,Debt consolidation,D1,1
117,53450.77,0.135,688,4685.36,10.52,Male,Single,Master's,Employed,Debt consolidation,C5,1
118,68899.71,0.191,714,16497.61,13.4,Female,Married,Bachelor's,Employed,Debt consolidation,C5,1
119,39496.73,0.297,718,7256.8,12.18,Female,Married,High School,Employed,Debt consolidation,C1,0
120,27007.32,0.066,728,18104.17,10.1,Male,Single,Bachelor's,Employed,Home,C3,1
121,51801.41,0.128,733,23454.44,12.87,Male,Single,High School,Employed,Debt consolidation,C1,1
122,17420.9,0.052,682,12892.25,9.61,Male,Married,Bachelor's,Employed,Debt consolidation,C3,1
123,143439.01,0.351,713,8579.47,13.29,Male,Single,Other,Employed,Debt consolidation,C3,0
124,25709.04,0.087,656,12709.82,10.73,Male,Married,Bachelor's,Employed,Debt consolidation,D3,1
125,53925.76,0.113,695,20556.84,13.18,Female,Single,Other,Employed,Debt consolidation,C2,1
126,61715.76,0.067,699,16169.85,12.76,Female,Single,Master's,Employed,Car,C2,1
127,30398.75,0.21,590,10709.85,15.16,Male,Single,Bachelor's,Employed,Car,E5,0
128,46003.89,0.263,752,13824.07,12.03,Female,Single,Bachelor's,Employed,Medical,B5,1
129,39570.87,0.09,685,12800.96,10.92,Male,Single,PhD,Unemployed,Debt consolidation,C2,0
130,39649.87,0.038,691,20607.82,12.1,Female,Widowed,Other,Employed,Debt consolidation,C2,1
131,23256.4,0.078,671,16063.23,11.96,Male,Single,Bachelor's,Employed,Debt consolidation,C3,0
132,59155.43,0.094,646,5891.43,12.39,Female,Single,High School,Employed,Debt consolidation,D3,1
133,45953.41,0.084,604,3025.38,12.5,Male,Single,Bachelor's,Employed,Business,E2,1
134,14828.68,0.101,656,13819.4,14.49,Female,Divorced,Bachelor's,Employed,Debt consolidation,D2,1
135,43813.72,0.153,718,23355.93,11.26,Female,Married,Bachelor's,Employed,Debt consolidation,C1,1
136,30235.36,0.097,640,12343.14,13.0,Female,Single,Bachelor's,Employed,Education,D5,1
137,25482.68,0.039,736,27144.99,10.75,Male,Single,Bachelor's,Employed,Debt consolidation,C4,1
138,25347.76,0.084,688,4891.42,12.78,Female,Married,Bachelor's,Employed,Debt consolidation,C4,1
139,18119.67,0.094,649,7179.6,10.65,Female,Married,Bachelor's,Employed,Debt consolidation,D5,1
140,51312.49,0.191,693,18471.17,11.02,Female,Married,Master's,Self-employed,Debt consolidation,C3,1
141,56676.16,0.245,660,2102.68,8.34,Male,Single,Bachelor's,Self-employed,Business,D2,1
142,29364.14,0.063,712,17701.48,10.45,Male,Married,Bachelor's,Unemployed,Car,C4,0
143,49842.72,0.093,678,16359.61,8.75,Female,Married,High School,Employed,Car,C1,1
144,15887.4,0.192,681,11335.2,11.83,Female,Single,Bachelor's,Employed,Debt consolidation,C5,0
145,27920.69,0.09,752,11700.66,9.89,Female,Single,Bachelor's,Employed,Debt consolidation,B5,1
146,17071.93,0.128,725,17231.22,9.62,Male,Single,High School,Employed,Debt consolidation,C4,1
147,26308.76,0.219,536,14451.44,17.23,Male,Single,Bachelor's,Unemployed,Other,F4,0
148,43783.1,0.079,649,7437.36,11.79,Male,Married,Master's,Employed,Debt consolidation,D3,1
149,52453.52,0.046,692,8162.23,16.26,Male,Married,High School,Employed,Debt consolidation,C1,1
150,73868.43,0.079,637,17056.52,13.7,Female,Single,Bachelor's,Unemployed,Other,D2,0
151,33408.09,0.128,732,5921.64,12.48,Male,Married,Bachelor's,Employed,Other,C3,1
152,43896.8,0.1,718,23440.51,12.31,Male,Single,Bachelor's,Self-employed,Debt consolidation,C1,1
153,90530.28,0.05,584,19101.86,10.76,Female,Married,High School,Employed,Business,E5,1
154,28983.85,0.129,766,11606.19,8.69,Female,Single,Bachelor's,Self-employed,Home,B4,1
155,60300.28,0.12,705,27372.05,11.68,Female,Single,High School,Employed,Home,C2,1
156,27771.52,0.173,627,16930.71,14.13,Female,Married,High School,Self-employed,Debt consolidation,D5,0
157,24102.88,0.097,628,10649.35,14.16,Female,Married,High School,Employed,Business,D5,1
158,63591.08,0.063,723,16195.85,10.75,Male,Single,Bachelor's,Employed,Debt consolidation,C1,1
159,48886.83,0.082,738,10687.08,11.34,Female,Divorced,High School,Employed,Debt consolidation,C1,1
160,107641.96,0.146,678,23055.22,11.09,Female,Single,Other,Employed,Car,C5,0
161,56425.63,0.093,598,7510.58,12.58,Male,Single,Master's,Employed,Medical,E4,0
162,38635.84,0.026,693,20570.71,13.39,Female,Single,Master's,Employed,Medical,C4,1
163,35425.55,0.136,643,18365.17,13.13,Male,Single,Bachelor's,Employed,Debt consolidation,D3,0
164,59762.14,0.211,584,23279.93,14.17,Male,Married,High School,Employed,Car,E5,1
165,36590.05,0.087,645,18054.98,12.76,Male,Single,High School,Employed,Business,D4,1
166,18200.17,0.087,642,25358.76,12.8,Male,Single,Master's,Employed,Education,D2,1
167,55340.11,0.046,662,26278.18,11.34,Male,Married,High School,Employed,Business,D5,1
168,52320.0,0.09,549,6351.91,15.9,Female,Single,Bachelor's,Employed,Debt consolidation,F3,0
169,45600.32,0.343,631,20799.29,12.19,Female,Married,High School,Student,Car,D1,0
170,36905.1,0.093,684,20889.6,9.88,Male,Single,High School,Employed,Debt consolidation,C5,1
171,38793.32,0.054,614,5196.94,12.22,Male,Single,High School,Self-employed,Debt consolidation,D2,0
172,24210.12,0.07,631,4584.99,14.37,Female,Single,Bachelor's,Employed,Debt consolidation,D5,1
173,23198.04,0.091,691,6192.37,13.06,Male,Single,High School,Employed,Education,C4,1
174,76692.45,0.078,733,7184.52,13.26,Female,Married,Master's,Employed,Other,C4,1
175,47810.21,0.308,719,12010.07,10.76,Male,Married,High School,Employed,Debt consolidation,C3,1
176,61364.72,0.093,729,12278.31,14.42,Male,Single,Bachelor's,Employed,Car,C3,1
177,49860.1,0.171,681,12744.21,12.78,Female,Single,High School,Employed,Debt consolidation,C4,1
178,15508.61,0.061,691,8922.16,13.84,Male,Single,Bachelor's,Self-employed,Education,C5,1
179,15246.9,0.109,699,4692.89,13.05,Male,Single,Master's,Employed,Car,C4,1
180,75869.51,0.093,825,24123.22,7.42,Female,Married,High School,Retired,Debt consolidation,A5,1
181,28576.8,0.215,683,13259.92,12.77,Male,Married,High School,Unemployed,Debt consolidation,C1,0
182,51345.22,0.106,592,1678.23,13.61,Male,Married,High School,Employed,Business,E1,1
183,38768.64,0.217,723,18074.32,11.26,Male,Married,Bachelor's,Employed,Debt consolidation,C1,0
184,62450.52,0.196,699,17443.96,14.76,Female,Married,High School,Self-employed,Debt consolidation,C1,1
185,58675.56,0.162,664,23119.62,13.63,Female,Married,Bachelor's,Employed,Business,D3,1
186,58971.52,0.088,674,16781.89,10.44,Female,Married,Bachelor's,Employed,Medical,C2,1
187,18787.82,0.08,604,23379.28,9.07,Female,Single,Master's,Employed,Business,E1,1
188,51414.56,0.069,659,3195.9,11.61,Female,Married,Bachelor's,Employed,Business,D3,1
189,123719.12,0.144,716,13862.48,10.84,Male,Single,Bachelor's,Employed,Debt consolidation,C1,1
190,17345.2,0.094,727,1825.35,12.23,Female,Married,Bachelor's,Employed,Debt consolidation,C2,1
191,14232.25,0.113,697,12252.99,10.45,Female,Married,Other,Employed,Education,C1,1
192,16881.69,0.141,633,7441.65,15.06,Male,Single,High School,Employed,Debt consolidation,D1,1
193,32953.1,0.084,693,17058.16,13.72,Female,Divorced,Bachelor's,Unemployed,Other,C4,0
194,46929.43,0.287,678,23470.16,11.71,Female,Married,Bachelor's,Unemployed,Debt consolidation,C1,0
195,14348.94,0.275,636,20013.66,15.62,Female,Single,Bachelor's,Student,Car,D1,0
196,74035.17,0.197,710,14644.44,11.23,Male,Married,Other,Employed,Debt consolidation,C4,1
197,85743.99,0.079,622,14487.34,15.61,Male,Single,Bachelor's,Employed,Car,D1,1
198,52296.73,0.101,782,20961.59,8.73,Male,Single,Bachelor's,Employed,Home,B4,1
199,51542.22,0.064,686,17919.06,12.08,Male,Single,High School,Student,Medical,C4,0
